Timestamp,Source Floor,Destination Floor
1716645985928000,1,10
1716645985928000,2,7
1716645985968000,1,10
1716645985968000,1,10
1716645985968000,2,7
1716645986008000,1,10
1716645986008000,1,10
1716645986008000,2,7
1716645986048000,1,10
1716645986048000,1,10
1716645986048000,2,7
1716645986128000,1,10
1716645986128000,1,10
1716645986128000,2,7
1716645986168000,1,10
1716645986168000,1,10
1716645986168000,2,7
1716645986208000,1,10
1716645986208000,1,10
1716645986208000,2,7
1716645986248000,1,10
1716645986248000,1,10
1716645986248000,2,7
1716645986328000,1,10
1716645986328000,1,10
1716645986328000,2,7
1716645986368000,1,10
1716645986368000,1,10
1716645986368000,2,7
1716645986408000,1,10
1716645986408000,1,10
1716645986408000,2,7
1716645986448000,1,10
1716645986448000,1,10
1716645986448000,2,7
1716645986528000,1,10
1716645986528000,1,10
1716645986528000,2,7
1716645986568000,1,10
1716645986568000,1,10
1716645986568000,2,7
1716645986608000,1,10
1716645986608000,1,10
1716645986608000,2,7
1716645986648000,1,10
1716645986648000,1,10
1716645986648000,2,7
1716645986768000,1,10
1716645986768000,1,10
1716645986768000,2,7
1716645986888000,1,10
1716645986888000,1,10
1716645986888000,2,7
1716645986928000,1,10
1716645986928000,1,10
1716645986928000,2,7
1716645987048000,1,10
1716645987048000,1,10
1716645987048000,2,7
1716645987168000,1,10
1716645987168000,1,10
1716645987168000,2,7
1716645987208000,1,10
1716645987208000,1,10
1716645987208000,2,7
1716645987328000,1,10
1716645987328000,1,10
1716645987328000,2,7
1716645987448000,1,10
1716645987448000,1,10
1716645987448000,2,7
1716645987488000,1,10
1716645987488000,1,10
1716645987488000,2,7
1716645987608000,1,10
1716645987608000,1,10
1716645987608000,2,7
1716645987648000,1,10
1716645987648000,1,10
1716645987648000,2,7
1716645987688000,1,10
1716645987688000,1,10
1716645987688000,2,7
1716645987728000,1,10
1716645987728000,1,10
1716645987728000,2,7
1716645987808000,1,10
1716645987808000,1,10
1716645987808000,2,7
1716645987848000,1,10
1716645987848000,1,10
1716645987848000,2,7
1716645987888000,1,10
1716645987888000,1,10
1716645987888000,2,7
1716645987768000,1,10
1716645987768000,1,10
1716645987768000,2,7
1716645987986523,1,10
1716645987986523,1,10
1716645987986523,2,7
1716645988026523,3,9
1716645988026523,3,9
1716645988026523,1,10
1716645988026523,3,9
1716645988026523,1,10
1716645988026523,2,7
1716645988106523,3,9
1716645988106523,3,9
1716645988106523,1,10
1716645988106523,3,9
1716645988106523,1,10
1716645988106523,2,7
1716645988186523,3,9
1716645988186523,3,9
1716645988186523,1,10
1716645988186523,3,9
1716645988186523,1,10
1716645988186523,2,7
1716645988226523,3,9
1716645988226523,3,9
1716645988226523,1,10
1716645988226523,3,9
1716645988226523,1,10
1716645988226523,2,7
1716645988266523,3,9
1716645988266523,3,9
1716645988266523,1,10
1716645988266523,3,9
1716645988266523,1,10
1716645988266523,2,7
1716645988346523,3,9
1716645988346523,3,9
1716645988346523,1,10
1716645988346523,3,9
1716645988346523,1,10
1716645988346523,7,10
1716645988346523,3,9
1716645988346523,1,10
1716645988346523,7,10
1716645988346523,2,7
1716645988466523,3,9
1716645988466523,3,9
1716645988466523,1,10
1716645988466523,3,9
1716645988466523,1,10
1716645988466523,7,10
1716645988466523,3,9
1716645988466523,1,10
1716645988466523,7,10
1716645988466523,2,7
1716645988546523,3,9
1716645988546523,3,9
1716645988546523,1,10
1716645988546523,3,9
1716645988546523,1,10
1716645988546523,7,10
1716645988546523,3,9
1716645988546523,1,10
1716645988546523,7,10
1716645988546523,2,7
1716645988626523,3,9
1716645988626523,3,9
1716645988626523,1,10
1716645988626523,3,9
1716645988626523,1,10
1716645988626523,2,7
1716645988706523,3,9
1716645988706523,3,9
1716645988706523,1,10
1716645988706523,3,9
1716645988706523,1,10
1716645988706523,7,10
1716645988706523,3,9
1716645988706523,1,10
1716645988706523,7,10
1716645988706523,2,7
1716645988826523,3,9
1716645988826523,3,9
1716645988826523,1,10
1716645988826523,3,9
1716645988826523,1,10
1716645988826523,7,10
1716645988826523,3,9
1716645988826523,1,10
1716645988826523,7,10
1716645988826523,2,7
1716645988866523,3,9
1716645988866523,3,9
1716645988866523,1,10
1716645988866523,3,9
1716645988866523,1,10
1716645988866523,7,10
1716645988866523,3,9
1716645988866523,1,10
1716645988866523,7,10
1716645988866523,2,7
1716645988946523,3,9
1716645988946523,3,9
1716645988946523,1,10
1716645988946523,3,9
1716645988946523,1,10
1716645988946523,7,10
1716645988946523,3,9
1716645988946523,1,10
1716645988946523,7,10
1716645988946523,2,7
1716645989026523,3,9
1716645989026523,3,9
1716645989026523,1,10
1716645989026523,3,9
1716645989026523,1,10
1716645989026523,7,10
1716645989026523,3,9
1716645989026523,1,10
1716645989026523,7,10
1716645989026523,2,7
1716645989106523,3,9
1716645989106523,3,9
1716645989106523,1,10
1716645989106523,3,9
1716645989106523,1,10
1716645989106523,7,10
1716645989106523,3,9
1716645989106523,1,10
1716645989106523,7,10
1716645989106523,2,7
1716645989186523,3,9
1716645989186523,3,9
1716645989186523,1,10
1716645989186523,3,9
1716645989186523,1,10
1716645989186523,7,10
1716645989186523,3,9
1716645989186523,1,10
1716645989186523,7,10
1716645989186523,2,7
1716645989226523,3,9
1716645989226523,3,9
1716645989226523,1,10
1716645989226523,3,9
1716645989226523,1,10
1716645989226523,7,10
1716645989226523,3,9
1716645989226523,1,10
1716645989226523,7,10
1716645989226523,2,7
1716645989306523,3,9
1716645989306523,3,9
1716645989306523,1,10
1716645989306523,3,9
1716645989306523,1,10
1716645989306523,2,7
1716645989386523,3,9
1716645989386523,3,9
1716645989386523,1,10
1716645989386523,3,9
1716645989386523,1,10
1716645989386523,2,7
1716645989426523,3,9
1716645989426523,3,9
1716645989426523,1,10
1716645989426523,3,9
1716645989426523,1,10
1716645989426523,2,7
1716645989466523,3,9
1716645989466523,3,9
1716645989466523,1,10
1716645989466523,3,9
1716645989466523,1,10
1716645989466523,2,7
1716645989546523,3,9
1716645989546523,3,9
1716645989546523,1,10
1716645989546523,3,9
1716645989546523,1,10
1716645989546523,2,7
1716645989586523,3,9
1716645989586523,3,9
1716645989586523,1,10
1716645989586523,3,9
1716645989586523,1,10
1716645989586523,2,7
1716645989666523,3,9
1716645989666523,3,9
1716645989666523,1,10
1716645989666523,3,9
1716645989666523,1,10
1716645989666523,2,7
1716645989746523,3,9
1716645989746523,3,9
1716645989746523,1,10
1716645989746523,3,9
1716645989746523,1,10
1716645989746523,2,7
1716645989706523,3,9
1716645989706523,3,9
1716645989706523,1,10
1716645989706523,3,9
1716645989706523,1,10
1716645989706523,2,7
1716645989906523,3,9
1716645989906523,3,9
1716645989906523,1,10
1716645989906523,3,9
1716645989906523,1,10
1716645989906523,2,7
1716645989986523,3,9
1716645989986523,3,9
1716645989986523,1,10
1716645989986523,3,9
1716645989986523,1,10
1716645989986523,2,7
1716645990026523,3,9
1716645990026523,3,9
1716645990026523,1,10
1716645990026523,3,9
1716645990026523,1,10
1716645990026523,2,7
1716645990106523,3,9
1716645990106523,3,9
1716645990106523,1,10
1716645990106523,3,9
1716645990106523,1,10
1716645990106523,2,7
1716645990146523,3,9
1716645990146523,3,9
1716645990146523,1,10
1716645990146523,3,9
1716645990146523,1,10
1716645990146523,2,7
1716645990226523,3,9
1716645990226523,3,9
1716645990226523,1,10
1716645990226523,3,9
1716645990226523,1,10
1716645990226523,2,7
1716645990266523,3,9
1716645990266523,3,9
1716645990266523,1,10
1716645990266523,3,9
1716645990266523,1,10
1716645990266523,2,7
1716645990346523,3,9
1716645990346523,3,9
1716645990346523,1,10
1716645990346523,3,9
1716645990346523,1,10
1716645990346523,2,7
1716645990426523,3,9
1716645990426523,3,9
1716645990426523,1,10
1716645990426523,3,9
1716645990426523,1,10
1716645990426523,2,7
1716645990466523,3,9
1716645990466523,3,9
1716645990466523,1,10
1716645990466523,3,9
1716645990466523,1,10
1716645990466523,2,7
1716645990626523,3,9
1716645990626523,3,9
1716645990626523,1,10
1716645990626523,3,9
1716645990626523,1,10
1716645990626523,2,7
1716645990786523,3,9
1716645990786523,3,9
1716645990786523,1,10
1716645990786523,3,9
1716645990786523,1,10
1716645990786523,2,7
1716645990826523,3,9
1716645990826523,3,9
1716645990826523,1,10
1716645990826523,3,9
1716645990826523,1,10
1716645990826523,2,7
1716645990746523,3,9
1716645990746523,3,9
1716645990746523,1,10
1716645990746523,3,9
1716645990746523,1,10
1716645990746523,2,7
1716645990946523,3,9
1716645990946523,3,9
1716645990946523,1,10
1716645990946523,3,9
1716645990946523,1,10
1716645990946523,2,7
1716645991066523,3,9
1716645991066523,3,9
1716645991066523,1,10
1716645991066523,3,9
1716645991066523,1,10
1716645991066523,2,7
1716645991306523,3,9
1716645991306523,3,9
1716645991306523,1,10
1716645991306523,3,9
1716645991306523,1,10
1716645991306523,2,7
1716645991346523,3,9
1716645991346523,3,9
1716645991346523,1,10
1716645991346523,3,9
1716645991346523,1,10
1716645991346523,2,7
1716645991426523,3,9
1716645991426523,3,9
1716645991426523,1,10
1716645991426523,3,9
1716645991426523,1,10
1716645991426523,7,10
1716645991426523,3,9
1716645991426523,1,10
1716645991426523,7,10
1716645991426523,2,7
1716645991506523,3,9
1716645991506523,3,9
1716645991506523,1,10
1716645991506523,3,9
1716645991506523,1,10
1716645991506523,7,10
1716645991506523,3,9
1716645991506523,1,10
1716645991506523,7,10
1716645991506523,2,7
1716645991586523,3,9
1716645991586523,3,9
1716645991586523,1,10
1716645991586523,3,9
1716645991586523,1,10
1716645991586523,2,7
1716645991706523,3,9
1716645991706523,3,9
1716645991706523,1,10
1716645991706523,3,9
1716645991706523,1,10
1716645991706523,2,7
1716645991826523,3,9
1716645991826523,3,9
1716645991826523,1,10
1716645991826523,3,9
1716645991826523,1,10
1716645991826523,7,10
1716645991826523,3,9
1716645991826523,1,10
1716645991826523,7,10
1716645991826523,2,7
1716645991986523,3,9
1716645991986523,3,9
1716645991986523,1,10
1716645991986523,3,9
1716645991986523,1,10
1716645991986523,2,7
1716645992066523,3,9
1716645992066523,3,9
1716645992066523,1,10
1716645992066523,3,9
1716645992066523,1,10
1716645992066523,2,7
1716645992106523,3,9
1716645992106523,3,9
1716645992106523,1,10
1716645992106523,3,9
1716645992106523,1,10
1716645992106523,2,7
1716645992146523,3,9
1716645992146523,3,9
1716645992146523,1,10
1716645992146523,3,9
1716645992146523,1,10
1716645992146523,2,7
1716645992226523,3,9
1716645992226523,3,9
1716645992226523,1,10
1716645992226523,3,9
1716645992226523,1,10
1716645992226523,2,7
1716645992306523,3,9
1716645992306523,3,9
1716645992306523,1,10
1716645992306523,3,9
1716645992306523,1,10
1716645992306523,2,7
1716645992386523,3,9
1716645992386523,3,9
1716645992386523,1,10
1716645992386523,3,9
1716645992386523,1,10
1716645992386523,2,7
1716645992426523,3,9
1716645992426523,3,9
1716645992426523,1,10
1716645992426523,3,9
1716645992426523,1,10
1716645992426523,2,7
1716645992506523,3,9
1716645992506523,3,9
1716645992506523,1,10
1716645992506523,3,9
1716645992506523,1,10
1716645992506523,2,7
1716645992546523,3,9
1716645992546523,3,9
1716645992546523,1,10
1716645992546523,3,9
1716645992546523,1,10
1716645992546523,2,7
1716645992586523,3,9
1716645992586523,3,9
1716645992586523,1,10
1716645992586523,3,9
1716645992586523,1,10
1716645992586523,2,7
1716645992626523,3,9
1716645992626523,3,9
1716645992626523,1,10
1716645992626523,3,9
1716645992626523,1,10
1716645992626523,2,7
1716645992666523,3,9
1716645992666523,3,9
1716645992666523,1,10
1716645992666523,3,9
1716645992666523,1,10
1716645992666523,2,7
1716645992466523,3,9
1716645992466523,3,9
1716645992466523,1,10
1716645992466523,3,9
1716645992466523,1,10
1716645992466523,2,7
1716645992346523,3,9
1716645992346523,3,9
1716645992346523,1,10
1716645992346523,3,9
1716645992346523,1,10
1716645992346523,2,7
1716645992266523,3,9
1716645992266523,3,9
1716645992266523,1,10
1716645992266523,3,9
1716645992266523,1,10
1716645992266523,2,7
1716645992706523,3,9
1716645992706523,3,9
1716645992706523,1,10
1716645992706523,3,9
1716645992706523,1,10
1716645992706523,2,7
1716645992826523,3,9
1716645992826523,3,9
1716645992826523,1,10
1716645992826523,3,9
1716645992826523,1,10
1716645992826523,2,7
1716645992946523,3,9
1716645992946523,3,9
1716645992946523,1,10
1716645992946523,3,9
1716645992946523,1,10
1716645992946523,2,7
1716645993106523,3,9
1716645993106523,3,9
1716645993106523,1,10
1716645993106523,3,9
1716645993106523,1,10
1716645993106523,2,7
1716645993146523,3,9
1716645993146523,3,9
1716645993146523,1,10
1716645993146523,3,9
1716645993146523,1,10
1716645993146523,2,7
1716645993226523,3,9
1716645993226523,3,9
1716645993226523,1,10
1716645993226523,3,9
1716645993226523,1,10
1716645993226523,2,7
1716645993266523,3,9
1716645993266523,3,9
1716645993266523,1,10
1716645993266523,3,9
1716645993266523,1,10
1716645993266523,2,7
1716645993346523,3,9
1716645993346523,3,9
1716645993346523,1,10
1716645993346523,3,9
1716645993346523,1,10
1716645993346523,2,7
1716645993386523,3,9
1716645993386523,3,9
1716645993386523,1,10
1716645993386523,3,9
1716645993386523,1,10
1716645993386523,2,7
1716645993466523,3,9
1716645993466523,3,9
1716645993466523,1,10
1716645993466523,3,9
1716645993466523,1,10
1716645993466523,2,7
1716645993546523,3,9
1716645993546523,3,9
1716645993546523,1,10
1716645993546523,3,9
1716645993546523,1,10
1716645993546523,2,7
1716645993626523,3,9
1716645993626523,3,9
1716645993626523,1,10
1716645993626523,3,9
1716645993626523,1,10
1716645993626523,2,7
1716645993586523,3,9
1716645993586523,3,9
1716645993586523,1,10
1716645993586523,3,9
1716645993586523,1,10
1716645993586523,7,10
1716645993586523,3,9
1716645993586523,1,10
1716645993586523,7,10
1716645993586523,2,7
1716645993746523,3,9
1716645993746523,3,9
1716645993746523,1,10
1716645993746523,3,9
1716645993746523,1,10
1716645993746523,2,7
1716645993786523,3,9
1716645993786523,3,9
1716645993786523,1,10
1716645993786523,3,9
1716645993786523,1,10
1716645993786523,2,7
1716645993906523,3,9
1716645993906523,3,9
1716645993906523,1,10
1716645993906523,3,9
1716645993906523,1,10
1716645993906523,2,7
1716645993986523,3,9
1716645993986523,3,9
1716645993986523,1,10
1716645993986523,3,9
1716645993986523,1,10
1716645993986523,2,7
1716645994106523,3,9
1716645994106523,3,9
1716645994106523,1,10
1716645994106523,3,9
1716645994106523,1,10
1716645994106523,2,7
1716645994146523,3,9
1716645994146523,3,9
1716645994146523,1,10
1716645994146523,3,9
1716645994146523,1,10
1716645994146523,2,7
1716645994266523,3,9
1716645994266523,3,9
1716645994266523,1,10
1716645994266523,3,9
1716645994266523,1,10
1716645994266523,2,7
1716645994306523,3,9
1716645994306523,3,9
1716645994306523,1,10
1716645994306523,3,9
1716645994306523,1,10
1716645994306523,2,7
1716645994346523,3,9
1716645994346523,3,9
1716645994346523,1,10
1716645994346523,3,9
1716645994346523,1,10
1716645994346523,2,7
1716645994386523,3,7
1716645994386523,3,7
1716645994386523,3,9
1716645994386523,3,7
1716645994386523,3,9
1716645994386523,1,10
1716645994386523,3,7
1716645994386523,3,9
1716645994386523,1,10
1716645994386523,2,7
1716645994506523,3,7
1716645994506523,3,7
1716645994506523,3,9
1716645994506523,3,7
1716645994506523,3,9
1716645994506523,1,10
1716645994506523,3,7
1716645994506523,3,9
1716645994506523,1,10
1716645994506523,2,7
1716645994586523,3,7
1716645994586523,3,7
1716645994586523,3,9
1716645994586523,3,7
1716645994586523,3,9
1716645994586523,1,10
1716645994586523,3,7
1716645994586523,3,9
1716645994586523,1,10
1716645994586523,2,7
1716645994626523,3,7
1716645994626523,3,7
1716645994626523,3,9
1716645994626523,3,7
1716645994626523,3,9
1716645994626523,1,10
1716645994626523,3,7
1716645994626523,3,9
1716645994626523,1,10
1716645994626523,2,7
1716645994666523,3,7
1716645994666523,3,7
1716645994666523,3,9
1716645994666523,3,7
1716645994666523,3,9
1716645994666523,1,10
1716645994666523,3,7
1716645994666523,3,9
1716645994666523,1,10
1716645994666523,2,7
1716645994786523,3,7
1716645994786523,3,7
1716645994786523,3,9
1716645994786523,3,7
1716645994786523,3,9
1716645994786523,1,10
1716645994786523,3,7
1716645994786523,3,9
1716645994786523,1,10
1716645994786523,2,7
1716645994826523,3,7
1716645994826523,3,7
1716645994826523,3,9
1716645994826523,3,7
1716645994826523,3,9
1716645994826523,1,10
1716645994826523,3,7
1716645994826523,3,9
1716645994826523,1,10
1716645994826523,2,7
1716645994906523,3,7
1716645994906523,3,7
1716645994906523,3,9
1716645994906523,3,7
1716645994906523,3,9
1716645994906523,1,10
1716645994906523,3,7
1716645994906523,3,9
1716645994906523,1,10
1716645994906523,2,7
1716645994986523,3,7
1716645994986523,3,7
1716645994986523,3,9
1716645994986523,3,7
1716645994986523,3,9
1716645994986523,1,10
1716645994986523,3,7
1716645994986523,3,9
1716645994986523,1,10
1716645994986523,2,7
1716645995066523,3,7
1716645995066523,3,7
1716645995066523,3,9
1716645995066523,3,7
1716645995066523,3,9
1716645995066523,1,10
1716645995066523,3,7
1716645995066523,3,9
1716645995066523,1,10
1716645995066523,7,10
1716645995066523,3,7
1716645995066523,3,9
1716645995066523,1,10
1716645995066523,7,10
1716645995066523,2,7
1716645995106523,3,7
1716645995106523,3,7
1716645995106523,3,9
1716645995106523,3,7
1716645995106523,3,9
1716645995106523,1,10
1716645995106523,3,7
1716645995106523,3,9
1716645995106523,1,10
1716645995106523,2,7
1716645995186523,3,7
1716645995186523,3,7
1716645995186523,3,9
1716645995186523,3,7
1716645995186523,3,9
1716645995186523,1,10
1716645995186523,3,7
1716645995186523,3,9
1716645995186523,1,10
1716645995186523,2,7
1716645995226523,3,7
1716645995226523,3,7
1716645995226523,3,9
1716645995226523,3,7
1716645995226523,3,9
1716645995226523,1,10
1716645995226523,3,7
1716645995226523,3,9
1716645995226523,1,10
1716645995226523,2,7
1716645995266523,3,7
1716645995266523,3,7
1716645995266523,3,9
1716645995266523,3,7
1716645995266523,3,9
1716645995266523,1,10
1716645995266523,3,7
1716645995266523,3,9
1716645995266523,1,10
1716645995266523,2,7
1716645995346523,3,7
1716645995346523,3,7
1716645995346523,3,9
1716645995346523,3,7
1716645995346523,3,9
1716645995346523,1,10
1716645995346523,3,7
1716645995346523,3,9
1716645995346523,1,10
